"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHE","ENROLMENT_ECE","AGE_4","PC_AGE","A","2018",48.555,
"CHE","ENROLMENT_ECE","AGE_4","PC_AGE","A","2019",48.735,
"CHE","ENROLMENT_ECE","AGE_4","PC_AGE","A","2020",49.072,
"CHE","ENROLMENT_ECE","AGE_5","PC_AGE","A","2005",90.814,
"CHE","ENROLMENT_ECE","AGE_5","PC_AGE","A","2010",95.171,
"CHE","ENROLMENT_ECE","AGE_5","PC_AGE","A","2011",95.488,
"CHE","ENROLMENT_ECE","AGE_5","PC_AGE","A","2012",96.113,
"CHE","ENROLMENT_ECE","AGE_5","PC_AGE","A","2013",96.755,
"CHE","ENROLMENT_ECE","AGE_5","PC_AGE","A","2014",98.125,
"CHE","ENROLMENT_ECE","AGE_5","PC_AGE","A","2015",98.29,
"CHE","ENROLMENT_ECE","AGE_5","PC_AGE","A","2016",98.503,
"CHE","ENROLMENT_ECE","AGE_5","PC_AGE","A","2017",98.375,
"CHE","ENROLMENT_ECE","AGE_5","PC_AGE","A","2018",98.447,
"CHE","ENROLMENT_ECE","AGE_5","PC_AGE","A","2019",98.388,
"CHE","ENROLMENT_ECE","AGE_5","PC_AGE","A","2020",98.256,
"TUR","ENROLMENT_ECE","AGE_3","PC_AGE","A","2005",2.4,
"TUR","ENROLMENT_ECE","AGE_3","PC_AGE","A","2010",4.128,
"TUR","ENROLMENT_ECE","AGE_3","PC_AGE","A","2011",4.221,
"TUR","ENROLMENT_ECE","AGE_3","PC_AGE","A","2012",4.61,
"TUR","ENROLMENT_ECE","AGE_3","PC_AGE","A","2013",7.343,
"TUR","ENROLMENT_ECE","AGE_3","PC_AGE","A","2014",7.75,
"TUR","ENROLMENT_ECE","AGE_3","PC_AGE","A","2015",9.106,
"TUR","ENROLMENT_ECE","AGE_3","PC_AGE","A","2016",8.975,
"TUR","ENROLMENT_ECE","AGE_3","PC_AGE","A","2017",10.119,
"TUR","ENROLMENT_ECE","AGE_3","PC_AGE","A","2018",10.411,
"TUR","ENROLMENT_ECE","AGE_3","PC_AGE","A","2019",10.691,
"TUR","ENROLMENT_ECE","AGE_3","PC_AGE","A","2020",10.528,
"TUR","ENROLMENT_ECE","AGE_4","PC_AGE","A","2005",5.033,
"TUR","ENROLMENT_ECE","AGE_4","PC_AGE","A","2010",16.513,
"TUR","ENROLMENT_ECE","AGE_4","PC_AGE","A","2011",19.156,
"TUR","ENROLMENT_ECE","AGE_4","PC_AGE","A","2012",19.227,
"TUR","ENROLMENT_ECE","AGE_4","PC_AGE","A","2013",35.597,
"TUR","ENROLMENT_ECE","AGE_4","PC_AGE","A","2014",32.205,
"TUR","ENROLMENT_ECE","AGE_4","PC_AGE","A","2015",32.364,
"TUR","ENROLMENT_ECE","AGE_4","PC_AGE","A","2016",33.56,
"TUR","ENROLMENT_ECE","AGE_4","PC_AGE","A","2017",36.615,
"TUR","ENROLMENT_ECE","AGE_4","PC_AGE","A","2018",39.306,
"TUR","ENROLMENT_ECE","AGE_4","PC_AGE","A","2019",39.467,
"TUR","ENROLMENT_ECE","AGE_4","PC_AGE","A","2020",34.152,
"TUR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2005",31.785,
"TUR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2010",61.226,
"TUR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2011",67.371,
"TUR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2012",69.585,
"TUR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2013",73.758,
"TUR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2014",70.557,
"TUR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2015",72.067,
"TUR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2016",69.688,
"TUR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2017",73.429,
"TUR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2018",80.118,
"TUR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2019",80.45,
"TUR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2020",80.951,
"GBR","ENROLMENT_ECE","AGE_3","PC_AGE","A","2013",96.779,
"GBR","ENROLMENT_ECE","AGE_3","PC_AGE","A","2014",83.292,
"GBR","ENROLMENT_ECE","AGE_3","PC_AGE","A","2015",100,
"GBR","ENROLMENT_ECE","AGE_3","PC_AGE","A","2016",100,
"GBR","ENROLMENT_ECE","AGE_3","PC_AGE","A","2017",100,
"GBR","ENROLMENT_ECE","AGE_3","PC_AGE","A","2018",100,
"GBR","ENROLMENT_ECE","AGE_3","PC_AGE","A","2019",100,
"GBR","ENROLMENT_ECE","AGE_3","PC_AGE","A","2020",100,
"GBR","ENROLMENT_ECE","AGE_4","PC_AGE","A","2013",95.888,
"GBR","ENROLMENT_ECE","AGE_4","PC_AGE","A","2014",98.197,
"GBR","ENROLMENT_ECE","AGE_4","PC_AGE","A","2015",100,
"GBR","ENROLMENT_ECE","AGE_4","PC_AGE","A","2016",100,
"GBR","ENROLMENT_ECE","AGE_4","PC_AGE","A","2017",100,
"GBR","ENROLMENT_ECE","AGE_4","PC_AGE","A","2018",100,
"GBR","ENROLMENT_ECE","AGE_4","PC_AGE","A","2019",100,
"GBR","ENROLMENT_ECE","AGE_4","PC_AGE","A","2020",100,
"GBR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2005",100,
"GBR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2010",98.77,
"GBR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2011",97.429,
"GBR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2012",96.078,
"GBR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2013",97.082,
"GBR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2014",98.572,
"GBR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2015",97.552,
"GBR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2016",97.333,
"GBR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2017",96.931,
"GBR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2018",97.06,
"GBR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2019",96.44,
"GBR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2020",95.623,
"BRA","ENROLMENT_ECE","AGE_3","PC_AGE","A","2012",45.135,
"BRA","ENROLMENT_ECE","AGE_3","PC_AGE","A","2013",48.156,
"BRA","ENROLMENT_ECE","AGE_3","PC_AGE","A","2014",50.744,
"BRA","ENROLMENT_ECE","AGE_3","PC_AGE","A","2015",53.623,
"BRA","ENROLMENT_ECE","AGE_3","PC_AGE","A","2016",55.122,
"BRA","ENROLMENT_ECE","AGE_3","PC_AGE","A","2017",56.281,
"BRA","ENROLMENT_ECE","AGE_3","PC_AGE","A","2018",57.388,
"BRA","ENROLMENT_ECE","AGE_3","PC_AGE","A","2019",59.051,
"BRA","ENROLMENT_ECE","AGE_3","PC_AGE","A","2020",55.685,
"BRA","ENROLMENT_ECE","AGE_4","PC_AGE","A","2012",69.764,
"BRA","ENROLMENT_ECE","AGE_4","PC_AGE","A","2013",70.664,
"BRA","ENROLMENT_ECE","AGE_4","PC_AGE","A","2014",73.869,
"BRA","ENROLMENT_ECE","AGE_4","PC_AGE","A","2015",74.899,
"BRA","ENROLMENT_ECE","AGE_4","PC_AGE","A","2016",79.989,
"BRA","ENROLMENT_ECE","AGE_4","PC_AGE","A","2017",79.733,
"BRA","ENROLMENT_ECE","AGE_4","PC_AGE","A","2018",78.975,
"BRA","ENROLMENT_ECE","AGE_4","PC_AGE","A","2019",79.43,
"BRA","ENROLMENT_ECE","AGE_4","PC_AGE","A","2020",78.815,
"BRA","ENROLMENT_ECE","AGE_5","PC_AGE","A","2012",83.522,
"BRA","ENROLMENT_ECE","AGE_5","PC_AGE","A","2013",83.503,
"BRA","ENROLMENT_ECE","AGE_5","PC_AGE","A","2014",86.491,
"BRA","ENROLMENT_ECE","AGE_5","PC_AGE","A","2015",85.666,
"BRA","ENROLMENT_ECE","AGE_5","PC_AGE","A","2016",90.718,
"BRA","ENROLMENT_ECE","AGE_5","PC_AGE","A","2017",90.785,
"BRA","ENROLMENT_ECE","AGE_5","PC_AGE","A","2018",92.363,
"BRA","ENROLMENT_ECE","AGE_5","PC_AGE","A","2019",93.161,
"BRA","ENROLMENT_ECE","AGE_5","PC_AGE","A","2020",92.891,
"CHL","ENROLMENT_ECE","AGE_3","PC_AGE","A","2010",47.064,
"CHL","ENROLMENT_ECE","AGE_3","PC_AGE","A","2011",47.42,
"CHL","ENROLMENT_ECE","AGE_3","PC_AGE","A","2012",50.169,
"CHL","ENROLMENT_ECE","AGE_3","PC_AGE","A","2013",50.526,
"CHL","ENROLMENT_ECE","AGE_3","PC_AGE","A","2014",53.606,
"CHL","ENROLMENT_ECE","AGE_3","PC_AGE","A","2015",55.093,
"CHL","ENROLMENT_ECE","AGE_3","PC_AGE","A","2016",56.048,
"CHL","ENROLMENT_ECE","AGE_3","PC_AGE","A","2017",57.832,
"CHL","ENROLMENT_ECE","AGE_3","PC_AGE","A","2018",58.221,
"CHL","ENROLMENT_ECE","AGE_3","PC_AGE","A","2019",57.457,
"CHL","ENROLMENT_ECE","AGE_3","PC_AGE","A","2020",54.967,
"CHL","ENROLMENT_ECE","AGE_4","PC_AGE","A","2010",79.695,
"CHL","ENROLMENT_ECE","AGE_4","PC_AGE","A","2011",79.737,
"CHL","ENROLMENT_ECE","AGE_4","PC_AGE","A","2012",81.493,
"CHL","ENROLMENT_ECE","AGE_4","PC_AGE","A","2013",82.7,
"CHL","ENROLMENT_ECE","AGE_4","PC_AGE","A","2014",83.339,
"CHL","ENROLMENT_ECE","AGE_4","PC_AGE","A","2015",85.512,
"CHL","ENROLMENT_ECE","AGE_4","PC_AGE","A","2016",85.681,
"CHL","ENROLMENT_ECE","AGE_4","PC_AGE","A","2017",85.136,
"CHL","ENROLMENT_ECE","AGE_4","PC_AGE","A","2018",85.334,
"CHL","ENROLMENT_ECE","AGE_4","PC_AGE","A","2019",85.655,
"CHL","ENROLMENT_ECE","AGE_4","PC_AGE","A","2020",81.706,
"CHL","ENROLMENT_ECE","AGE_5","PC_AGE","A","2010",91.142,
"CHL","ENROLMENT_ECE","AGE_5","PC_AGE","A","2011",90.743,
"CHL","ENROLMENT_ECE","AGE_5","PC_AGE","A","2012",91.479,
"CHL","ENROLMENT_ECE","AGE_5","PC_AGE","A","2013",92.25,
"CHL","ENROLMENT_ECE","AGE_5","PC_AGE","A","2014",93.388,
"CHL","ENROLMENT_ECE","AGE_5","PC_AGE","A","2015",92.897,
"CHL","ENROLMENT_ECE","AGE_5","PC_AGE","A","2016",94.385,
"CHL","ENROLMENT_ECE","AGE_5","PC_AGE","A","2017",94.353,
"CHL","ENROLMENT_ECE","AGE_5","PC_AGE","A","2018",93.741,
"CHL","ENROLMENT_ECE","AGE_5","PC_AGE","A","2019",95.648,
"CHL","ENROLMENT_ECE","AGE_5","PC_AGE","A","2020",94.2,
"COL","ENROLMENT_ECE","AGE_3","PC_AGE","A","2015",68.921,
"COL","ENROLMENT_ECE","AGE_3","PC_AGE","A","2016",56.508,
"COL","ENROLMENT_ECE","AGE_3","PC_AGE","A","2017",60.676,
"COL","ENROLMENT_ECE","AGE_3","PC_AGE","A","2018",60.04,
"COL","ENROLMENT_ECE","AGE_3","PC_AGE","A","2019",56.9,
"COL","ENROLMENT_ECE","AGE_3","PC_AGE","A","2020",58.067,
"COL","ENROLMENT_ECE","AGE_4","PC_AGE","A","2015",91.476,
"COL","ENROLMENT_ECE","AGE_4","PC_AGE","A","2016",50.604,
"COL","ENROLMENT_ECE","AGE_4","PC_AGE","A","2017",71.637,
"COL","ENROLMENT_ECE","AGE_4","PC_AGE","A","2018",81.345,
"COL","ENROLMENT_ECE","AGE_4","PC_AGE","A","2019",85.017,
"COL","ENROLMENT_ECE","AGE_4","PC_AGE","A","2020",83.937,
"COL","ENROLMENT_ECE","AGE_5","PC_AGE","A","2013",87.878,
"COL","ENROLMENT_ECE","AGE_5","PC_AGE","A","2014",87.294,
"COL","ENROLMENT_ECE","AGE_5","PC_AGE","A","2015",100,
"COL","ENROLMENT_ECE","AGE_5","PC_AGE","A","2016",83.325,
"COL","ENROLMENT_ECE","AGE_5","PC_AGE","A","2017",86.662,
"COL","ENROLMENT_ECE","AGE_5","PC_AGE","A","2018",97.559,
"COL","ENROLMENT_ECE","AGE_5","PC_AGE","A","2019",100,
"COL","ENROLMENT_ECE","AGE_5","PC_AGE","A","2020",100,
"CRI","ENROLMENT_ECE","AGE_3","PC_AGE","A","2013",5.72,
"CRI","ENROLMENT_ECE","AGE_3","PC_AGE","A","2014",5.291,
"CRI","ENROLMENT_ECE","AGE_3","PC_AGE","A","2015",5.326,
"CRI","ENROLMENT_ECE","AGE_3","PC_AGE","A","2016",5.312,
"CRI","ENROLMENT_ECE","AGE_3","PC_AGE","A","2017",5.414,
"CRI","ENROLMENT_ECE","AGE_3","PC_AGE","A","2018",5.607,
"CRI","ENROLMENT_ECE","AGE_3","PC_AGE","A","2019",5.695,
"CRI","ENROLMENT_ECE","AGE_3","PC_AGE","A","2020",5.634,
"CRI","ENROLMENT_ECE","AGE_4","PC_AGE","A","2013",61.832,
"CRI","ENROLMENT_ECE","AGE_4","PC_AGE","A","2014",63.159,
"CRI","ENROLMENT_ECE","AGE_4","PC_AGE","A","2015",63.432,
"CRI","ENROLMENT_ECE","AGE_4","PC_AGE","A","2016",63.978,
"CRI","ENROLMENT_ECE","AGE_4","PC_AGE","A","2017",63.378,
"CRI","ENROLMENT_ECE","AGE_4","PC_AGE","A","2018",81.183,
"CRI","ENROLMENT_ECE","AGE_4","PC_AGE","A","2019",89.636,
"CRI","ENROLMENT_ECE","AGE_4","PC_AGE","A","2020",90.918,
"CRI","ENROLMENT_ECE","AGE_5","PC_AGE","A","2013",92.628,
"CRI","ENROLMENT_ECE","AGE_5","PC_AGE","A","2014",93.413,
"CRI","ENROLMENT_ECE","AGE_5","PC_AGE","A","2015",90.707,
"CRI","ENROLMENT_ECE","AGE_5","PC_AGE","A","2016",90.567,
"CRI","ENROLMENT_ECE","AGE_5","PC_AGE","A","2017",85.34,
"CRI","ENROLMENT_ECE","AGE_5","PC_AGE","A","2018",92.157,
"CRI","ENROLMENT_ECE","AGE_5","PC_AGE","A","2019",91.133,
"CRI","ENROLMENT_ECE","AGE_5","PC_AGE","A","2020",93.926,
"EST","ENROLMENT_ECE","AGE_3","PC_AGE","A","2005",79.921,
"EST","ENROLMENT_ECE","AGE_3","PC_AGE","A","2010",87.162,
"EST","ENROLMENT_ECE","AGE_3","PC_AGE","A","2011",84.914,
"EST","ENROLMENT_ECE","AGE_3","PC_AGE","A","2012",88.237,
"EST","ENROLMENT_ECE","AGE_3","PC_AGE","A","2013",87.383,
"EST","ENROLMENT_ECE","AGE_3","PC_AGE","A","2014",85.982,
"EST","ENROLMENT_ECE","AGE_3","PC_AGE","A","2015",86.354,
"EST","ENROLMENT_ECE","AGE_3","PC_AGE","A","2016",87.216,
"EST","ENROLMENT_ECE","AGE_3","PC_AGE","A","2017",87.075,
"EST","ENROLMENT_ECE","AGE_3","PC_AGE","A","2018",87.835,
"EST","ENROLMENT_ECE","AGE_3","PC_AGE","A","2019",87.273,
"EST","ENROLMENT_ECE","AGE_3","PC_AGE","A","2020",87.909,
"EST","ENROLMENT_ECE","AGE_4","PC_AGE","A","2005",83.954,
"EST","ENROLMENT_ECE","AGE_4","PC_AGE","A","2010",89.81,
"EST","ENROLMENT_ECE","AGE_4","PC_AGE","A","2011",89.376,
"EST","ENROLMENT_ECE","AGE_4","PC_AGE","A","2012",87.997,
"EST","ENROLMENT_ECE","AGE_4","PC_AGE","A","2013",90.978,
"EST","ENROLMENT_ECE","AGE_4","PC_AGE","A","2014",90.826,
"EST","ENROLMENT_ECE","AGE_4","PC_AGE","A","2015",90.921,
"EST","ENROLMENT_ECE","AGE_4","PC_AGE","A","2016",91.565,
"EST","ENROLMENT_ECE","AGE_4","PC_AGE","A","2017",91.674,
"EST","ENROLMENT_ECE","AGE_4","PC_AGE","A","2018",91.806,
"EST","ENROLMENT_ECE","AGE_4","PC_AGE","A","2019",92.176,
"EST","ENROLMENT_ECE","AGE_4","PC_AGE","A","2020",92.401,
"EST","ENROLMENT_ECE","AGE_5","PC_AGE","A","2005",87.593,
"EST","ENROLMENT_ECE","AGE_5","PC_AGE","A","2010",89.731,
"EST","ENROLMENT_ECE","AGE_5","PC_AGE","A","2011",90.156,
"EST","ENROLMENT_ECE","AGE_5","PC_AGE","A","2012",90.708,
"EST","ENROLMENT_ECE","AGE_5","PC_AGE","A","2013",88.743,
"EST","ENROLMENT_ECE","AGE_5","PC_AGE","A","2014",92.122,
"EST","ENROLMENT_ECE","AGE_5","PC_AGE","A","2015",92.362,
"EST","ENROLMENT_ECE","AGE_5","PC_AGE","A","2016",92.934,
"EST","ENROLMENT_ECE","AGE_5","PC_AGE","A","2017",93.342,
"EST","ENROLMENT_ECE","AGE_5","PC_AGE","A","2018",92.935,
"EST","ENROLMENT_ECE","AGE_5","PC_AGE","A","2019",93.088,
"EST","ENROLMENT_ECE","AGE_5","PC_AGE","A","2020",93.611,
"ISR","ENROLMENT_ECE","AGE_3","PC_AGE","A","2011",86.521,
"ISR","ENROLMENT_ECE","AGE_3","PC_AGE","A","2012",86.642,
"ISR","ENROLMENT_ECE","AGE_3","PC_AGE","A","2013",100,
"ISR","ENROLMENT_ECE","AGE_3","PC_AGE","A","2014",97.552,
"ISR","ENROLMENT_ECE","AGE_3","PC_AGE","A","2015",100,
"ISR","ENROLMENT_ECE","AGE_3","PC_AGE","A","2016",100,
"ISR","ENROLMENT_ECE","AGE_3","PC_AGE","A","2017",100,
"ISR","ENROLMENT_ECE","AGE_3","PC_AGE","A","2018",100,
"ISR","ENROLMENT_ECE","AGE_3","PC_AGE","A","2019",100,
"ISR","ENROLMENT_ECE","AGE_3","PC_AGE","A","2020",100,
"ISR","ENROLMENT_ECE","AGE_4","PC_AGE","A","2011",93.667,
"ISR","ENROLMENT_ECE","AGE_4","PC_AGE","A","2012",92.172,
"ISR","ENROLMENT_ECE","AGE_4","PC_AGE","A","2013",100,
"ISR","ENROLMENT_ECE","AGE_4","PC_AGE","A","2014",98.195,
"ISR","ENROLMENT_ECE","AGE_4","PC_AGE","A","2015",98.433,
"ISR","ENROLMENT_ECE","AGE_4","PC_AGE","A","2016",97.696,
"ISR","ENROLMENT_ECE","AGE_4","PC_AGE","A","2017",97.952,
"ISR","ENROLMENT_ECE","AGE_4","PC_AGE","A","2018",98.707,
"ISR","ENROLMENT_ECE","AGE_4","PC_AGE","A","2019",97.374,
"ISR","ENROLMENT_ECE","AGE_4","PC_AGE","A","2020",97.917,
"ISR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2011",97.733,
"ISR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2012",96.828,
"ISR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2013",99.256,
"ISR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2014",97.733,
"ISR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2015",96.726,
"ISR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2016",96.769,
"ISR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2017",96.869,
"ISR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2018",97.143,
"ISR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2019",96.926,
"ISR","ENROLMENT_ECE","AGE_5","PC_AGE","A","2020",96.72,
"LVA","ENROLMENT_ECE","AGE_3","PC_AGE","A","2005",66.097,
"LVA","ENROLMENT_ECE","AGE_3","PC_AGE","A","2010",72.619,
"LVA","ENROLMENT_ECE","AGE_3","PC_AGE","A","2011",77.553,
"LVA","ENROLMENT_ECE","AGE_3","PC_AGE","A","2012",79.531,
"LVA","ENROLMENT_ECE","AGE_3","PC_AGE","A","2013",82.608,
"LVA","ENROLMENT_ECE","AGE_3","PC_AGE","A","2014",86.109,
"LVA","ENROLMENT_ECE","AGE_3","PC_AGE","A","2015",86.615,
"LVA","ENROLMENT_ECE","AGE_3","PC_AGE","A","2016",88.641,
"LVA","ENROLMENT_ECE","AGE_3","PC_AGE","A","2017",89.535,
"LVA","ENROLMENT_ECE","AGE_3","PC_AGE","A","2018",88.712,
"LVA","ENROLMENT_ECE","AGE_3","PC_AGE","A","2019",89.092,
"LVA","ENROLMENT_ECE","AGE_3","PC_AGE","A","2020",88.816,
"LVA","ENROLMENT_ECE","AGE_4","PC_AGE","A","2005",72.803,
"LVA","ENROLMENT_ECE","AGE_4","PC_AGE","A","2010",82.108,
"LVA","ENROLMENT_ECE","AGE_4","PC_AGE","A","2011",85.92,
"LVA","ENROLMENT_ECE","AGE_4","PC_AGE","A","2012",87.323,
"LVA","ENROLMENT_ECE","AGE_4","PC_AGE","A","2013",89.33,
"LVA","ENROLMENT_ECE","AGE_4","PC_AGE","A","2014",90.285,
"LVA","ENROLMENT_ECE","AGE_4","PC_AGE","A","2015",91.56,
"LVA","ENROLMENT_ECE","AGE_4","PC_AGE","A","2016",92.571,
"LVA","ENROLMENT_ECE","AGE_4","PC_AGE","A","2017",93.609,
"LVA","ENROLMENT_ECE","AGE_4","PC_AGE","A","2018",93.463,
"LVA","ENROLMENT_ECE","AGE_4","PC_AGE","A","2019",93.334,
"LVA","ENROLMENT_ECE","AGE_4","PC_AGE","A","2020",93.059,
"LVA","ENROLMENT_ECE","AGE_5","PC_AGE","A","2005",93.807,
"LVA","ENROLMENT_ECE","AGE_5","PC_AGE","A","2010",92.547,
"LVA","ENROLMENT_ECE","AGE_5","PC_AGE","A","2011",95.473,
"LVA","ENROLMENT_ECE","AGE_5","PC_AGE","A","2012",95.862,
"LVA","ENROLMENT_ECE","AGE_5","PC_AGE","A","2013",96.258,
"LVA","ENROLMENT_ECE","AGE_5","PC_AGE","A","2014",95.737,
"LVA","ENROLMENT_ECE","AGE_5","PC_AGE","A","2015",96.108,
"LVA","ENROLMENT_ECE","AGE_5","PC_AGE","A","2016",96.787,
"LVA","ENROLMENT_ECE","AGE_5","PC_AGE","A","2017",97.236,
"LVA","ENROLMENT_ECE","AGE_5","PC_AGE","A","2018",97.165,
"LVA","ENROLMENT_ECE","AGE_5","PC_AGE","A","2019",96.883,
"LVA","ENROLMENT_ECE","AGE_5","PC_AGE","A","2020",96.618,
"LTU","ENROLMENT_ECE","AGE_3","PC_AGE","A","2000",45.748,
"LTU","ENROLMENT_ECE","AGE_3","PC_AGE","A","2005",52.632,
"LTU","ENROLMENT_ECE","AGE_3","PC_AGE","A","2010",67.693,
"LTU","ENROLMENT_ECE","AGE_3","PC_AGE","A","2011",69.778,
"LTU","ENROLMENT_ECE","AGE_3","PC_AGE","A","2012",71.409,
"LTU","ENROLMENT_ECE","AGE_3","PC_AGE","A","2013",74.822,
"LTU","ENROLMENT_ECE","AGE_3","PC_AGE","A","2014",77.863,
"LTU","ENROLMENT_ECE","AGE_3","PC_AGE","A","2015",76.994,
"LTU","ENROLMENT_ECE","AGE_3","PC_AGE","A","2016",78.149,
"LTU","ENROLMENT_ECE","AGE_3","PC_AGE","A","2017",80.095,
"LTU","ENROLMENT_ECE","AGE_3","PC_AGE","A","2018",82.942,
"LTU","ENROLMENT_ECE","AGE_3","PC_AGE","A","2019",84.475,
"LTU","ENROLMENT_ECE","AGE_3","PC_AGE","A","2020",87.225,
"LTU","ENROLMENT_ECE","AGE_4","PC_AGE","A","2000",50.95,
"LTU","ENROLMENT_ECE","AGE_4","PC_AGE","A","2005",57.85,
"LTU","ENROLMENT_ECE","AGE_4","PC_AGE","A","2010",72.594,
"LTU","ENROLMENT_ECE","AGE_4","PC_AGE","A","2011",73.185,
"LTU","ENROLMENT_ECE","AGE_4","PC_AGE","A","2012",74.996,
"LTU","ENROLMENT_ECE","AGE_4","PC_AGE","A","2013",80.732,
"LTU","ENROLMENT_ECE","AGE_4","PC_AGE","A","2014",83.257,
"LTU","ENROLMENT_ECE","AGE_4","PC_AGE","A","2015",85.675,
"LTU","ENROLMENT_ECE","AGE_4","PC_AGE","A","2016",84.469,
"LTU","ENROLMENT_ECE","AGE_4","PC_AGE","A","2017",85.509,
"LTU","ENROLMENT_ECE","AGE_4","PC_AGE","A","2018",86.077,
"LTU","ENROLMENT_ECE","AGE_4","PC_AGE","A","2019",88.106,
"LTU","ENROLMENT_ECE","AGE_4","PC_AGE","A","2020",89.621,
"LTU","ENROLMENT_ECE","AGE_5","PC_AGE","A","2000",56.477,
"LTU","ENROLMENT_ECE","AGE_5","PC_AGE","A","2005",64.837,
"LTU","ENROLMENT_ECE","AGE_5","PC_AGE","A","2010",76.809,
"LTU","ENROLMENT_ECE","AGE_5","PC_AGE","A","2011",77.386,
"LTU","ENROLMENT_ECE","AGE_5","PC_AGE","A","2012",77.039,
"LTU","ENROLMENT_ECE","AGE_5","PC_AGE","A","2013",83.257,
"LTU","ENROLMENT_ECE","AGE_5","PC_AGE","A","2014",86.891,
"LTU","ENROLMENT_ECE","AGE_5","PC_AGE","A","2015",88.787,
"LTU","ENROLMENT_ECE","AGE_5","PC_AGE","A","2016",90.477,
"LTU","ENROLMENT_ECE","AGE_5","PC_AGE","A","2017",89.521,
"LTU","ENROLMENT_ECE","AGE_5","PC_AGE","A","2018",89.696,
"LTU","ENROLMENT_ECE","AGE_5","PC_AGE","A","2019",89.754,
"LTU","ENROLMENT_ECE","AGE_5","PC_AGE","A","2020",91.766,
"SVN","ENROLMENT_ECE","AGE_3","PC_AGE","A","2005",66.771,
"SVN","ENROLMENT_ECE","AGE_3","PC_AGE","A","2010",80.599,
"SVN","ENROLMENT_ECE","AGE_3","PC_AGE","A","2011",82.806,
"SVN","ENROLMENT_ECE","AGE_3","PC_AGE","A","2012",84.895,
"SVN","ENROLMENT_ECE","AGE_3","PC_AGE","A","2013",84.323,
"SVN","ENROLMENT_ECE","AGE_3","PC_AGE","A","2014",82.928,
"SVN","ENROLMENT_ECE","AGE_3","PC_AGE","A","2015",82.791,
"SVN","ENROLMENT_ECE","AGE_3","PC_AGE","A","2016",83.836,
"SVN","ENROLMENT_ECE","AGE_3","PC_AGE","A","2017",85.595,
"SVN","ENROLMENT_ECE","AGE_3","PC_AGE","A","2018",87.066,
"SVN","ENROLMENT_ECE","AGE_3","PC_AGE","A","2019",89.085,
"SVN","ENROLMENT_ECE","AGE_3","PC_AGE","A","2020",89.492,
"SVN","ENROLMENT_ECE","AGE_4","PC_AGE","A","2005",75.892,
"SVN","ENROLMENT_ECE","AGE_4","PC_AGE","A","2010",86.991,
"SVN","ENROLMENT_ECE","AGE_4","PC_AGE","A","2011",88.859,
"SVN","ENROLMENT_ECE","AGE_4","PC_AGE","A","2012",89.422,
"SVN","ENROLMENT_ECE","AGE_4","PC_AGE","A","2013",89.029,
"SVN","ENROLMENT_ECE","AGE_4","PC_AGE","A","2014",88.709,
"SVN","ENROLMENT_ECE","AGE_4","PC_AGE","A","2015",89.264,
"SVN","ENROLMENT_ECE","AGE_4","PC_AGE","A","2016",89.692,
"SVN","ENROLMENT_ECE","AGE_4","PC_AGE","A","2017",90.451,
"SVN","ENROLMENT_ECE","AGE_4","PC_AGE","A","2018",91.81,
"SVN","ENROLMENT_ECE","AGE_4","PC_AGE","A","2019",92.529,
"SVN","ENROLMENT_ECE","AGE_4","PC_AGE","A","2020",93.031,
"SVN","ENROLMENT_ECE","AGE_5","PC_AGE","A","2005",83.809,
"SVN","ENROLMENT_ECE","AGE_5","PC_AGE","A","2010",89.98,
"SVN","ENROLMENT_ECE","AGE_5","PC_AGE","A","2011",90.704,
